,precision,recall,f1-score,support
BELT,0.0,0.0,0.0,0.0
BOOTS,0.0,0.0,0.0,5.0
BRA,0.3333333333333333,1.0,0.5,2.0
BRIEFS,0.0,0.0,0.0,1.0
CANVAS/SNEAKERS,0.0,0.0,0.0,10.0
CAPS & HATS,0.2727272727272727,1.0,0.42857142857142855,3.0
DRESSES & GOWNS,0.0,0.0,0.0,0.0
DRIVING SHOES,0.0,0.0,0.0,1.0
DUPATTA,0.0,0.0,0.0,1.0
ETHNIC BOTTOM,0.0,0.0,0.0,3.0
EVA BALLIES,0.0,0.0,0.0,1.0
EVA CANVAS/SNEAKERS,0.0,0.0,0.0,1.0
EVA FULL MOULDED SANDALS,0.1111111111111111,0.6666666666666666,0.19047619047619047,3.0
EVA FULL MOULDED SLIPPERS,0.0,0.0,0.0,5.0
EVA MOULDED SANDALS,0.25,0.5,0.3333333333333333,4.0
EVA MOULDED SLIPPERS,0.07317073170731707,0.5,0.1276595744680851,6.0
EVA SANDALS,0.0,0.0,0.0,7.0
EVA SCHOOL SHOES,0.0,0.0,0.0,1.0
EVA SLIPPERS,0.0,0.0,0.0,16.0
EVA SPORT SHOES,0.0,0.0,0.0,12.0
FABRICATION SLIPPERS,0.29411764705882354,0.3333333333333333,0.3125,15.0
FLAT BELLIES,0.0,0.0,0.0,14.0
FLAT SANDALS,0.0,0.0,0.0,4.0
FLAT SLIPPERS,0.0,0.0,0.0,25.0
FLAT/WEDGE BALLIES,0.0,0.0,0.0,2.0
FORMAL SHOES,0.0,0.0,0.0,20.0
FULL MOULDED EVA SANDALS,0.0,0.0,0.0,2.0
FULL MOULDED EVA SLIPPERS,0.0,0.0,0.0,2.0
FULL MOULDED PVC SHOES,0.0,0.0,0.0,1.0
FULL STITCHED BLOUSE,1.0,0.6666666666666666,0.8,3.0
GLOVES,0.0,0.0,0.0,1.0
HAWAI SLIPPERS,0.0,0.0,0.0,13.0
HAWAII SLIPPERS,0.3333333333333333,0.875,0.4827586206896552,8.0
HEEL SANDALS,0.0,0.0,0.0,4.0
HEEL SLIPPERS,0.0,0.0,0.0,2.0
JACKETS,0.4,0.6666666666666666,0.5,3.0
JEANS,0.4594594594594595,0.9444444444444444,0.6181818181818182,18.0
KNIT BRA,0.0,0.0,0.0,3.0
KNIT CAMISOLES,0.0,0.0,0.0,1.0
KNIT DRESSES,0.0,0.0,0.0,8.0
KNIT JACKETS,0.0,0.0,0.0,1.0
KNIT JEANS,0.0,0.0,0.0,4.0
KNIT JEGGINGS,0.0,0.0,0.0,1.0
KNIT KURTAS,0.0,0.0,0.0,1.0
KNIT LINGERIES,0.0,0.0,0.0,1.0
KNIT NIGHT SUITS,0.0,0.0,0.0,3.0
KNIT PANTIES,0.0,0.0,0.0,3.0
KNIT SHIRTS,0.0,0.0,0.0,5.0
KNIT SHORTS,0.0,0.0,0.0,8.0
KNIT SWEATERS,0.0,0.0,0.0,1.0
KNIT SWEATSHIRTS/HOODIE,0.0,0.0,0.0,6.0
KNIT T-SHIRTS,0.0,0.0,0.0,39.0
KNIT THERMALS,0.0,0.0,0.0,1.0
KNIT TOP BOTTOM SET,0.0,0.0,0.0,10.0
KNIT TOPS,0.0,0.0,0.0,8.0
KNIT TRACK PANTS/LOWERS,0.0,0.0,0.0,7.0
KNIT VESTS (BANIYAN),0.0,0.0,0.0,3.0
KURTA SET,0.5,1.0,0.6666666666666666,1.0
KURTAS,0.0,0.0,0.0,2.0
KURTI,0.1875,0.8571428571428571,0.3076923076923077,7.0
KURTI SET,0.0,0.0,0.0,1.0
KURTI WITH BOTTOM,0.0,0.0,0.0,2.0
KURTI WITH BOTTOM & DUPATTA,0.3,0.75,0.42857142857142855,4.0
KURTIS,0.0,0.0,0.0,4.0
KURTIS SET,0.0,0.0,0.0,1.0
LEATHER BOOTS,0.0,0.0,0.0,1.0
LEATHER FLAT BELLIES,0.0,0.0,0.0,1.0
LEATHER FORMAL SHOES,0.0,0.0,0.0,7.0
LEATHER HANDMADE FORMAL SHOES,0.0,0.0,0.0,1.0
LEATHER LOAFER SHOES,0.0,0.0,0.0,2.0
LEATHER SANDALS,0.0,0.0,0.0,2.0
LEATHER SLIPPERS,0.0,0.0,0.0,2.0
LEGGINGS,0.3333333333333333,0.5,0.4,4.0
LOAFER SHOES,0.0,0.0,0.0,15.0
MACHINE PASTED SNEAKERS,0.0,0.0,0.0,9.0
MACHINE PASTED SPORTS SHOES,0.14606741573033707,0.65,0.23853211009174313,20.0
NAGRA SHOES,0.0,0.0,0.0,3.0
NIGHT GOWN,0.3333333333333333,0.5,0.4,2.0
PANTY,0.25,1.0,0.4,1.0
PETTICOAT,0.0,0.0,0.0,0.0
PHYLON / TPR SANDALS,0.06666666666666667,0.5,0.11764705882352941,2.0
PHYLON SANDALS,0.0,0.0,0.0,1.0
PHYLON SPORT SHOES,0.0,0.0,0.0,10.0
PLAZZO (WOVEN),0.0,0.0,0.0,1.0
PU CANVAS/SNEAKERS,0.0,0.0,0.0,2.0
PU MOULDED BELLIES,0.0,0.0,0.0,1.0
PU MOULDED SANDALS,0.2,1.0,0.3333333333333333,2.0
PU MOULDED SLIPPERS,0.2558139534883721,0.4074074074074074,0.3142857142857143,27.0
PU MOULDED SNEAKERS,0.0,0.0,0.0,2.0
PU MOULDED SPORTS SHOES,0.0,0.0,0.0,1.0
PU SANDALS,0.0,0.0,0.0,2.0
PU SLIPPERS,0.0,0.0,0.0,26.0
PVC BALLIES,0.0,0.0,0.0,2.0
PVC CANVAS/SNEAKERS,0.0,0.0,0.0,21.0
PVC FULL MOULDED SANDALS,0.0,0.0,0.0,1.0
PVC MACHINE MADE BOOTS,0.0,0.0,0.0,1.0
PVC MOULDED BELLIES,0.42857142857142855,0.75,0.5454545454545454,4.0
PVC MOULDED SANDALS,0.0,0.0,0.0,1.0
PVC MOULDED SCHOOL SHOES,0.4,0.4,0.4,5.0
PVC MOULDED SLIPPERS,0.2,0.3333333333333333,0.25,3.0
PVC MOULDED SNEAKERS,0.0,0.0,0.0,3.0
PVC MOULDED SPORTS SHOES,0.14035087719298245,0.5,0.2191780821917808,16.0
PVC SANDALS,0.0,0.0,0.0,5.0
PVC SCHOOL SHOES,0.0,0.0,0.0,3.0
PVC SLIPPERS,0.0,0.0,0.0,9.0
PVC SPORT SHOES,0.0,0.0,0.0,23.0
READY TO WEAR SAREE,0.0,0.0,0.0,4.0
ROMAN SANDALS,0.0,0.0,0.0,5.0
RUBBER/TPR BOOTS,0.0,0.0,0.0,2.0
RUBBER/TPR CANVAS AND SNEAKERS,0.0,0.0,0.0,3.0
RUBBER/TPR SANDALS,0.0,0.0,0.0,7.0
RUBBER/TPR SPORT SHOES,0.0,0.0,0.0,3.0
SANDALS,0.0,0.0,0.0,8.0
SAREE WITH BLOUSE,0.20689655172413793,0.75,0.32432432432432434,8.0
SAREE WITHOUT BLOUSE,0.0,0.0,0.0,1.0
SHIRTS,0.3380281690140845,0.9230769230769231,0.4948453608247423,26.0
SHORTS,0.3,0.5,0.375,6.0
SLIPPERS,0.0,0.0,0.0,7.0
SOCKS,0.8,1.0,0.8888888888888888,4.0
SPORT SHOES,0.0,0.0,0.0,20.0
SWEATERS,0.0,0.0,0.0,1.0
SWEATSHIRTS,0.3076923076923077,0.5714285714285714,0.4,7.0
SYNTHETIC HAND PASTED SNEAKER,0.0,0.0,0.0,11.0
SYNTHETIC HAND PASTED SPORTS,1.0,0.07142857142857142,0.13333333333333333,14.0
SYNTHETIC HANDMADE BELLIES,0.14754098360655737,0.6923076923076923,0.24324324324324326,13.0
SYNTHETIC HANDMADE BOOTS,0.0,0.0,0.0,0.0
SYNTHETIC HANDMADE FORMAL SHOES,0.25,0.2857142857142857,0.26666666666666666,14.0
SYNTHETIC HANDMADE HEEL BELLIES,0.0,0.0,0.0,2.0
SYNTHETIC HANDMADE HEEL SANDALS,0.08,0.3333333333333333,0.12903225806451613,6.0
SYNTHETIC HANDMADE HEEL SLIPPERS,0.3,0.6,0.4,5.0
SYNTHETIC HANDMADE JUTTIES,0.0,0.0,0.0,1.0
SYNTHETIC HANDMADE LOAFER SHOES,0.10526315789473684,0.8,0.18604651162790697,5.0
SYNTHETIC HANDMADE SANDALS,0.2222222222222222,0.2857142857142857,0.25,7.0
SYNTHETIC HANDMADE SLIDERS,0.0,0.0,0.0,0.0
SYNTHETIC HANDMADE SLIPPERS,0.26666666666666666,0.32,0.2909090909090909,25.0
SYNTHETIC MACHINE PASTED SCHOOL SHOES,0.0,0.0,0.0,0.0
SYNTHETIC PASTED FORMAL,0.0,0.0,0.0,2.0
SYNTHETIC PASTED SLIPPERS,0.0,0.0,0.0,1.0
SYNTHETIC STITCH LOAFER,0.0,0.0,0.0,1.0
T-SHIRTS,0.23255813953488372,0.7692307692307693,0.35714285714285715,26.0
TEST KURTI SET,0.0,0.0,0.0,0.0
TOP & BOTTOM SET,0.0,0.0,0.0,2.0
TOP BOTTOM SET,0.13333333333333333,0.3333333333333333,0.19047619047619047,6.0
TOPS,0.0,0.0,0.0,0.0
TRACK PANTS,0.35294117647058826,0.8571428571428571,0.5,7.0
TRACK SUITS,0.0,0.0,0.0,2.0
TROUSERS,0.0,0.0,0.0,3.0
UNSTITCHED BLOUSE,1.0,1.0,1.0,1.0
VESTS,0.0,0.0,0.0,0.0
WEDGE SANDALS,0.0,0.0,0.0,11.0
WEDGE SLIPPERS,0.0,0.0,0.0,3.0
WOVEN CAPS AND HATS,0.0,0.0,0.0,1.0
WOVEN DIGITAL PRINT SAREES,0.0,0.0,0.0,1.0
WOVEN DYED SAREES,0.0,0.0,0.0,2.0
WOVEN EMBROIDERED KURTIS,0.0,0.0,0.0,13.0
WOVEN EMBROIDERED LEHENGAS,0.0,0.0,0.0,2.0
WOVEN EMBROIDERED SAREES,0.0,0.0,0.0,1.0
WOVEN GOWNS,0.0,0.0,0.0,5.0
WOVEN JACQUARD SAREES,0.0,0.0,0.0,1.0
WOVEN JEANS,0.0,0.0,0.0,6.0
WOVEN MILL PRINT DUPATTAS,0.0,0.0,0.0,1.0
WOVEN MILL PRINT KURTIS,0.0,0.0,0.0,6.0
WOVEN MILL PRINT SAREES,0.0,0.0,0.0,15.0
WOVEN SALWARS,0.0,0.0,0.0,1.0
WOVEN SCREEN PRINT KURTIS,0.0,0.0,0.0,2.0
WOVEN SHIRTS,0.0,0.0,0.0,20.0
WOVEN SOCKS,0.0,0.0,0.0,1.0
WOVEN SOLID/PLAIN/DYED KURTIS,0.0,0.0,0.0,3.0
WOVEN TOP,0.0,0.0,0.0,1.0
WOVEN TROUSERS,0.0,0.0,0.0,5.0
WOVEN VALUE ADDITION KURTIS (HAND AND STONE WORK),0.0,0.0,0.0,1.0
WOVEN VALUE ADDITION SAREES (HAND AND STONE WORK),0.0,0.0,0.0,3.0
macro avg,0.07739553840236407,0.15344983719983718,0.09153924964147278,970.0
weighted avg,0.10623854393456934,0.20927835051546392,0.1226279125105193,970.0
